"Product's Name","Title of Page","URL"
"Lápis Iluminador para Sobrancelha Maybelline Brow Drama","Lápis Iluminador para Sobrancelha Maybelline Brow Drama - Época Cosméticos","https://www.epocacosmeticos.com.br/lapis-iluminador-para-sobrancelha-maybelline-brow-drama/p"
"Creme para as Mãos Encanto Sedução 75g","Creme para as Mãos Encanto Sedução 75g - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-para-as-maos-encanto-seducao-75g-24035/p"
"Esmalte Risqué Minnie Mouse","Esmalte Risqué Minnie Mouse - Época Cosméticos","https://www.epocacosmeticos.com.br/esmalte-risque-minnie-mouse/p"
"Lenço Removedor de Oleosidade Ricca - 50 Un","Lenço Removedor de Oleosidade Ricca - Época Cosméticos","https://www.epocacosmeticos.com.br/lenco-removedor-de-oleosidade-ricca/p"
"Óleo Essencial de Cravo By Samia - 10ml","Óleo Essencial de Cravo By Samia - Época Cosméticos","https://www.epocacosmeticos.com.br/oleo-essencial-de-cravo-10-ml-17965/p"
"Base em Bastão Pink Cheeks - Sport Make Up Foundation","Base em Bastão Pink Cheeks - Sport Make Up Foundation - Época Cosméticos","https://www.epocacosmeticos.com.br/base-em-bastao-pink-cheeks-sport-make-up-base-foundation/p"
"Light Blue Dolce&Gabbana - Perfume Feminino - Eau de Toilette","Perfume Light Blue Dolce & Gabbana Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/light-blue-eau-de-toilette-dolce-gabbana-perfume-feminino/p"
"Modelador de Cílios Relaxbeauty - Mini Curvex Ana Hickmann - 1 Un","Relaxbeauty - Mini Curvex Ana Hickmann - Época Cosméticos","https://www.epocacosmeticos.com.br/modelador-de-cilios-relaxbeauty-mini-curvex-ana-hickman-rb-mc0828/p"
"Óleo Essencial De Erva Doce By Samia - 10ml","Óleo Essencial De Erva Doce By Samia - Época Cosméticos","https://www.epocacosmeticos.com.br/oleo-essencial-de-erva-doce-10ml-17936/p"
"Seduction In Black Déodorant Antonio Banderas - Desodorante Masculino - 150ml","Seduction In Black  Antonio Banderas - Desodorante - Época Cosméticos","https://www.epocacosmeticos.com.br/seduction-in-black-deodorant-antonio-banderas-desodorante-masculino/p"
"Fortalecedor de Unhas - Esmalfort - 8ml","Fortalecedor de Unhas  - Esmalfort - Época Cosméticos","https://www.epocacosmeticos.com.br/fortalecedor-de-unhas-cellera-esmalfort-/p"
"Phenomen'Eyes Renewal Givenchy - Máscara para Cílios","Phenomen'Eyes Renewal Givenchy - Máscara para Cílios - Época Cosméticos","https://www.epocacosmeticos.com.br/phenomen-eyes-renewal-givenchy-mascara-para-cilios/p"
"Lenços Umedecidos Removedores de Esmaltes Ricca - 32 Un","Lenços Umedecidos Removedores de Esmaltes Ricca - Época Cosméticos","https://www.epocacosmeticos.com.br/lencos-umedecidos-removedores-de-esmaltes-ricca/p"
"Kit Creme Anti-Idade para Área dos Olhos Avon Renew Reversalist 35+","Kit Creme Anti-Idade para Área dos Olhos Avon Renew Reversalist 35+ - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-creme-anti-idade-para-area-dos-olhos-avon-renew-reversalist-35--23128/p"
"CH Men Desodorant Spray Carolina Herrera - Desodorante - 150ml","CH Men Desodorant Spray Carolina Herrera - Desodorante - Época Cosméticos","https://www.epocacosmeticos.com.br/ch-men-desodorant-spray-carolina-herrera-desodorante/p"
"L'Oréal Professionnel Spray Infinium Strong - Spray Fixador - 500ml","Spray Fixador L'Oréal Professionnel Spray Infinium Strong - Época Cosméticos","https://www.epocacosmeticos.com.br/spray-infinium-strong-l-oreal-professionnel-finalizador-500-ml/p"
"Eau De Lacoste L.12.12 Blanc - Pure Lacoste - Perfume Masculino - Eau de Toilette","Perfume Eau De Lacoste L.12.12 Blanc - Pure Masculino - Época Cosméticos","https://www.epocacosmeticos.com.br/eau-de-lacoste-l-12-12-blanc-pure-eau-de-toilette-lacoste-perfume-masculino/p"
"Avon Life Loção Perfumada para o Corpo 90ml","Avon Life Loção Perfumada para o Corpo 90ml - Época Cosméticos","https://www.epocacosmeticos.com.br/avon-life-locao-perfumada-para-o-corpo-90ml-23824/p"
"Fragrância Masculina 015 Vegas 100ml","Fragrância Masculina 015 Vegas 100ml - Época Cosméticos","https://www.epocacosmeticos.com.br/fragrancia-masculina-015-vegas-100ml-22967/p"
"Dangerous Lomani Perfume Masculino - Eau de Toilette - 100ml","Perfume Dangerous Lomani Masculino - Eau de Toilette - Época Cosméticos","https://www.epocacosmeticos.com.br/dangerous-lomani-perfume-masculino-eau-de-toilette/p"
"Batom True Color Supreme Oil FPS15 3,6g - Rubi Vinil","Batom True Color Supreme Oil FPS15 3,6g - Época Cosméticos","https://www.epocacosmeticos.com.br/batom-true-color-supreme-oil-fps15-36g-22939/p"
"Chapéu Lyon Uv Line - Chapéu Feminino","Chapéu Lyon Uv Line - Chapéu Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/chapeu-lyon-uv-line-chapeu-feminino/p"
"Balm Hydra Defense Akileïne - Creme Hidratante para os Pés - 125ml","Balm Hydra Defense Akileïne - Hidratante - Época Cosméticos","https://www.epocacosmeticos.com.br/balm-hydra-defense-akileine-creme-hidratante-para-os-pes/p"
"Butterfly Collection Love Delikad - Perfume Feminino - Deo Colônia - 120ml","Perfume Butterfly Collection Love Delikad Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/butterfly-collection-love-delikad-perfume-feminino-deo-colonia/p"
"Pincel Para Base e Pó Compacto Belliz - Aplicador de Maquiagem - 1 Un","Pincel Para Base e Pó Compacto Belliz - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-para-base-e-po-compacto-belliz-aplicador-de-maquiagem/p"
"Kit Shampoo + Condicionador Inoar Duo Doctor","Kit Shampoo + Condicionador Inoar Duo Doctor - Época Cosméticos","https://www.epocacosmeticos.com.br/duo-doctor-inoar-kit-shampoo-250ml-condicionador-250ml/p"
"Loção Renovadora para Peles Normais a Oleosas Clinique Clarifying Lotion 3","Loção Renovadora - Clinique Clarifying Lotion 3 - Época Cosméticos","https://www.epocacosmeticos.com.br/clarifying-lotion-3-clinique-locao-renovadora-para-peles-normais-a-oleosas/p"
"Dream Big Benetton - Perfume Feminino - Eau de Toilette","Perfume Dream Big Benetton Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/dream-big-eau-de-toilette-benetton-perfume-feminino/p"
"Substiane Serum La Roche-Posay - Rejuvenescedor Facial - 30ml","Substiane Serum La Roche Posay - Rejuvenescedor Facial - Época Cosméticos","https://www.epocacosmeticos.com.br/substiane-serum-la-roche-posay-rejuvenescedor-facial/p"
"Lenços de Limpeza Facial Shiseido - Refreshing Cleansing Sheets - 30 Un","Lenços de Limpeza Facial Shiseido - Refreshing Cleansing Sheets - Época Cosméticos","https://www.epocacosmeticos.com.br/lencos-de-limpeza-shiseido-refreshing-cleansing-sheets/p"
"Cílios Postiços Kiss NY - I-Envy Nude 05 - Pack Unitário","Cílios Postiços Kiss New York - I-Envy Nude 05 - Época Cosméticos","https://www.epocacosmeticos.com.br/cilios-posticos-kiss-new-york-i-envy-nude-05/p"
"Uomo Antiqueda Ada Tina - Shampoo - 100ml","Uomo Antiqueda Ada Tina - Shampoo - Época Cosméticos","https://www.epocacosmeticos.com.br/uomo-antiqueda-ada-tina-shampoo/p"
"Antirrugas Facial ClarinsMen - Anti-Rides Fermeté - Spécial Peaux Sèches - 50ml","Antirrugas Facial ClarinsMen - Anti-Rides Fermeté - Época Cosméticos","https://www.epocacosmeticos.com.br/antirrugas-facial-clarinsmen-anti-rides-fermete-special-peaux-seches/p"
"Pincel Leque #18 Vult - Pincel - 1 Un","Pincel Leque #18 Vult - Pincel - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-leque-18-vult-pincel/p"
"CC Cream Facial FPS50 Anasol - Viso - 60g","CC Cream Facial FPS50 Anasol - Viso - Época Cosméticos","https://www.epocacosmeticos.com.br/cc-cream-facial-fps-50-anasol-viso/p"
"ZeroAK Gel Matificante Dermatus - Tratamento Antiacne - 30g","ZeroAK Gel Matificante Dermatus - Tratamento Antiacne - Época Cosméticos","https://www.epocacosmeticos.com.br/zeroak-gel-matificante-dermatus-tratamento-antiacne/p"
"Escova de Cabelo Belliz - Tattoo Racket - 1 Un","Escova de Cabelo Belliz - Tattoo Racket - Época Cosméticos","https://www.epocacosmeticos.com.br/escova-de-cabelo-belliz-tattoo-racket/p"
"Máscara Facial Antirrugas Missha - Wrinkle Caring - 25g","Máscara Facial Antirrugas Missha - Wrinkle Caring - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-facial-antirrugas-missha-wrinkle-caring/p"
"Hidratante Corporal Monange - Flor de Cerejeira - 200ml","Hidratante Corporal Monange - Flor de Cerejeira - Época Cosméticos","https://www.epocacosmeticos.com.br/hidratante-corporal-monange-flor-de-cerejeira/p"
"Esfoliante Facial Dior Hydra Life - Time to Glow - 40g","Esfoliante Facial Dior Hydra Life - Time to Glow - Época Cosméticos","https://www.epocacosmeticos.com.br/esfoliante-facial-dior-hydra-life-exfoliating-powder/p"
"Adesivo Redutor de Calos e Bolhas Purederm Botanical Choice Callus Reducer Heel - 4 Un","Adesivo Calos e Bolhas Purederm Callus Reducer Heel - Época Cosméticos","https://www.epocacosmeticos.com.br/botanical-choice-callus-reducer-heel-purederm-adesivo-redutor-de-calos-e-bolhas/p"
"Griffus Gelatina Memorizadora Amo Cachos - Ativador e Modelador","Ativador e Modelador Griffus Gelatina Amo Cachos - Época Cosméticos","https://www.epocacosmeticos.com.br/gelatina-memorizadora-amo-cachos-griffus-ativador-e-modelador/p"
"Cuidado Noturno Rejuvenescedor Lancôme Génifique Repair - 50ml","Cuidado Noturno Rejuvenescedor Lancôme Génifique Repair - Época Cosméticos","https://www.epocacosmeticos.com.br/genifique-repair-lancome-cuidado-noturno-rejuvenescedor/p"
"Sérum Antioxidante Inoar - Clinical - 30ml","Sérum Antioxidante Inoar - Clinical - Época Cosméticos","https://www.epocacosmeticos.com.br/serum-antioxidante-inoar-clinical/p"
"Charis Evolution Black Definition - Shampoo - 300ml","Shampoo Charis Evolution Black Definition - Época Cosméticos","https://www.epocacosmeticos.com.br/evolution-black-definition-charis-shampoo-para-cabelos-escuros/p"
"Cola para Cílios 16hr Strip Eyelash Adhesive Waterproof First Kiss - Cola para Cílios Postiços - 7g","Cola para Cílios 16hr Eyelash Waterproof First Kiss - Época Cosméticos","https://www.epocacosmeticos.com.br/cola-para-cilios-16hr-strip-eyelash-adhesive-waterproof-first-kiss-clear/p"
"Miracle Remedy Sponges Real Techniques - Esponjas de Bolso - 2 Un","Miracle Remedy Sponges Real Techniques - Esponjas de Bolso - Época Cosméticos","https://www.epocacosmeticos.com.br/miracle-remedy-sponges-real-techniques-esponjas-de-bolso/p"
"Creme Antirrugas Cicatri-Correct L'Oréal Paris Revitalift Laser X3 - 30ml","Cicatri-Correct L'Oréal Paris Revitalift Laser X3 - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-facial-antirrugas-l-oreal-paris-revitalift-laser-x3-cicatri-correct/p"
"Máscara Hidratante para os Pés Purederm Ultra Repairing Foot Mask - 1 Par","Máscara para os Pés Purederm Ultra Repairing Foot Mask - Época Cosméticos","https://www.epocacosmeticos.com.br/ultra-repairing-foot-mask-purederm-mascara-hidratante-para-os-pes/p"
"Schwarzkopf  BC Bonacure Excellium Densificante - Spray - 200ml","Spray Schwarzkopf BC Bonacure Excellium Densificante - Época Cosméticos","https://www.epocacosmeticos.com.br/schwarzkopf-excellium-spray-densificante/p"
"Esponja para Pó Compacto Océane - Esponja para Maquiagem - 1 Un","Esponja para Pó Compacto Océane - Esponja para Maquiagem - Época Cosméticos","https://www.epocacosmeticos.com.br/esponja-para-po-compacto-oceane-esponja-para-maquiagem/p"
"Lady Million Paco Rabanne - Perfume Feminino - Eau de Parfum","Perfume Lady Million Paco Rabanne Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/lady-million-eau-de-parfum-paco-rabanne-perfume-feminino/p"
"Máscara Facial Controle dos Poros Missha - Pore Control - 25g","Máscara Facial Controle dos Poros Missha - Pore Control - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-facial-controle-dos-poros-missha-pore-control/p"
"Avon Care Baby Calming Sabonete Líquido da Cabeça aos Pés 200ml","Avon Care Baby Calming Sabonete Líquido da Cabeça aos Pés 200ml - Época Cosméticos","https://www.epocacosmeticos.com.br/avon-care-baby-calming-sabonete-liquido-da-cabeca-aos-pes-200ml-23600/p"
"Madame Charmant Christopher Dark - Perfume Feminino - Eau de Parfum","Perfume Madame Charmant Christopher Dark Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/madame-charmant-eau-de-parfum-christopher-dark-perfume-feminino/p"
"Creme Hidratante Corporal TheraSkin - Klaviê - 150g","Creme Hidratante Corporal TheraSkin - Klaviê - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-hidratante-corporal-theraskin-klavie/p"
"Coletor Menstrual Tipo CMC Lumma -  Easy Cup - 1 Un","Coletor Menstrual Tipo CMC Lumma -  Easy Cup - Época Cosméticos","https://www.epocacosmeticos.com.br/coletor-menstrual-tipo-cmc-lumma-easy-cup/p"
"Creme Hidratante Embryolisse Lait-Crème Concentré","Creme Hidratante Embryolisse Lait-Crème Concentré - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-hidratante-embryiolisse-lait-creme-concentre/p"
"SkinSec Darrow - Sabonete em Barra - 80g","SkinSec Darrow - Sabonete em Barra - Época Cosméticos - Época Cosméticos","https://www.epocacosmeticos.com.br/skinsec-darrow-sabonete-em-barra-80g/p"
"Cílios Postiços Magnéticos - Image MakeUp - Pack Unitário","Cílios Postiços Magnéticos - Image MakeUp - Época Cosméticos","https://www.epocacosmeticos.com.br/cilios-posticos-magneticos-image-makeup/p"
"Sébium Pore Refiner Bioderma - Sérum Reduto de Poros - 30ml","Sébium Pore Refiner Bioderma - Sérum Reduto de Poros - Época Cosméticos","https://www.epocacosmeticos.com.br/sebium-pore-refiner-bioderma-creme-redutor/p"
"Schwarzkopf Mad About Curls High Kit - Cond + Shampoo Extra Espuma","Kit Schwarzkopf Mad About Curls High - Cond + Shampoo Extra Espuma - Época Cosméticos","https://www.epocacosmeticos.com.br/schwarzkopf-mad-about-curls-high-kit-cond-shampoo-extra-espuma/p"
"Máscara Facial RK by Kiss - Charcoal Wash-Off - 75g","Máscara Facial RK by Kiss - Charcoal Wash-Off - Época Cosméticos","https://www.epocacosmeticos.com.br/mascara-facial-rk-by-kiss-charcoal-wash-off/p"
"United Dreams Be Strong Benetton - Desodorante - 150ml","United Dreams Be Strong Benetton - Desodorante - Época Cosméticos","https://www.epocacosmeticos.com.br/united-dreams-be-strong-benetton-desodorante/p"
"Creme Suavizante Iluminador Facial Shiseido - White Lucent Multibright Night Cream - 50ml","Shiseido - White Lucent Multibright Night Cream - Época Cosméticos","https://www.epocacosmeticos.com.br/creme-suavizante-iluminador-clareador-facial-shiseido-white-lucent-multibright-night-cream/p"
"Gel Estimulante do Crescimento de Cílios Talika Lipocils","Gel Estimulante do Crescimento de Cílios Talika Lipocils - Época Cosméticos","https://www.epocacosmeticos.com.br/lipocils-talika-gel-estimulante-do-crescimento-de-cilios/p"
"Limpador de Pincel Prackt by Sigma Beauty - Palmat 2 In 1 Brush Cleaning - 1 Un","Limpador de Pincel Prackt by Sigma - Palmat 2 In 1 Brush Cleaning - Época Cosméticos","https://www.epocacosmeticos.com.br/limpador-de-pincel-prackt-palmat-2-in-1-brush-cleaning/p"
"Spray Gel Bronzeador Australian Gold - Accelerator Dark Tanning","Spray Bronzeador Australian Gold Accelerator Dark Taning - Época Cosméticos","https://www.epocacosmeticos.com.br/spray-gel-bronzeador-australian-gold-accelerator-dark-tanning/p"
"Cobertura Brilhante Flash Top Coat DNA Italy - 10ml","Cobertura Brilhante Flash Top Coat DNA Italy - Época Cosméticos","https://www.epocacosmeticos.com.br/cobertura-brilhante-flash-top-coat-dna-italy/p"
"Dalya I-Scents Perfume Feminino - Eau de Parfum - 100ml","Perfume Dalya I-Scents - Feminino - Época Cosméticos","https://www.epocacosmeticos.com.br/dalya-i-scents-perfume-feminino-eau-de-parfum/p"
"Schwarzkopf  Schwarzkopf Professional BC Blond Me All Blondes Kit - Shampoo +  Condicionador","Kit Schwarzkopf Professional BC Blond Me - Sh + Cond - Época Cosméticos","https://www.epocacosmeticos.com.br/schwarzkopf-professional-bc-blond-me-all-blondes-kit-shampoo-condicionador/p"
"Esmalte Ultra Brilho e Longa Duração Color Trend 8ml - Cinza Milênio","Esmalte Ultra Brilho e Longa Duração Color Trend 8ml - Época Cosméticos","https://www.epocacosmeticos.com.br/esmalte-ultra-brilho-e-longa-duracao-color-trend-8ml-22918/p"
"Black Opium Yves Saint Laurent - Perfume Feminino Eau de Parfum","Perfume Black Opium Yves Saint Laurent - Eau de Parfum - Época Cosméticos","https://www.epocacosmeticos.com.br/black-opium-yves-saint-laurent-perfume-feminino-eau-de-parfum/p"
"Gel Anti-Idade Noturno de Hidratação Profunda Renew Clinical Hydra 50g","Gel Anti-Idade Noturno de Hidratação Profunda Renew Clinical Hydra 50g - Época Cosméticos","https://www.epocacosmeticos.com.br/gel-anti-idade-noturno-de-hidratacao-profunda-renew-clinical-hydra-50g-21240/p"
"N.P.P.E. Rd Protein Cream - Leave-In","Leave-In Nppe Rd Protein Cream - Época Cosméticos","https://www.epocacosmeticos.com.br/rd-protein-cream-nppe-tratamento-disciplinador/p"
"Pincel de Sobrancelha e Delineador E01 Inoar - 1 Un","Pincel de Sobrancelha e Delineador E01 Inoar - Época Cosméticos","https://www.epocacosmeticos.com.br/pincel-sobrancelha-e-delineador-e01-inoar/p"
"Ducray Nutricerat - Shampoo Nutritivo - 200ml","Shampoo Nutritivo - Ducray Nutricerat - Época Cosméticos","https://www.epocacosmeticos.com.br/ducray-nutricerat-shampoo-nutritivo/p"
"Naturals Sabonete Cremoso Orquídea e Blueberry","Naturals Sabonete Cremoso Orquídea e Blueberry - Época Cosméticos","https://www.epocacosmeticos.com.br/naturals-sabonete-cremoso-orquidea-e-blueberry-23156/p"
"Kit Creme Anti-Idade Renew Platinum Olhos e Lábios 15g","Kit Creme Anti-Idade Renew Platinum Olhos e Lábios 15g - Época Cosméticos","https://www.epocacosmeticos.com.br/kit-creme-anti-idade-renew-platinum-olhos-e-labios-15g-23149/p"
"L'Oréal Professionnel Absolut Repair Cortex Lipidium - Shampoo Reconstrutor - 500ml","Shampoo L'Oréal Professionnel Absolut Repair - Época Cosméticos","https://www.epocacosmeticos.com.br/absolut-repair-cortex-lipidium-l-oreal-professionnel-shampoo-reconstrutor-500-ml/p"
